2,caterpillar-tube-pricing,D://crw_data//np.arange\source281,"train1.ix[:, (i)].fillna('NAvalue')","train1.ix[:, (i)].combine_first(train1.ix[:, (i)].applymap(lambda x: 'NAvalue'))",pd.DataFrame.fillna,pd.DataFrame.combine_first
2,caterpillar-tube-pricing,D://crw_data//pd.concat\source195,c.iloc[0:1],c.iat[0:1],pd.DataFrame.iloc,pd.DataFrame.iat
2,caterpillar-tube-pricing,D://crw_data//df.apply\source25,test.id.values.astype(int),test.id.values.apply(int),pd.Series.astype,pd.Series.apply
2,caterpillar-tube-pricing,D://crw_data//df.apply\source25,np.array(train_values).astype(float),np.array(train_values).apply(float),pd.Series.astype,pd.Series.apply
2,caterpillar-tube-pricing,D://crw_data//df.apply\source25,np.array(train_values).astype(float),np.array(train_values).apply(float),pd.Series.astype,pd.Series.apply
2,caterpillar-tube-pricing,D://crw_data//np.array\source930,test.astype(float),test.apply(float),pd.Series.astype,pd.Series.apply
2,caterpillar-tube-pricing,D://crw_data//np.array\source930,train.astype(float),train.apply(float),pd.Series.astype,pd.Series.apply
2,caterpillar-tube-pricing,D://crw_data//np.array\source181,"train['material_id'].replace(np.nan, ' ', regex=True, inplace=True)","train['material_id'].map(np.nan, ' ', regex=True, inplace=True)",pd.Series.replace,pd.Series.map
2,caterpillar-tube-pricing,D://crw_data//np.array\source201,"train['material_id'].replace(np.nan, ' ', regex=True, inplace=True)","train['material_id'].map(np.nan, ' ', regex=True, inplace=True)",pd.Series.replace,pd.Series.map
2,caterpillar-tube-pricing,D://crw_data//np.array\source204,"train['material_id'].replace(np.nan, ' ', regex=True, inplace=True)","train['material_id'].map(np.nan, ' ', regex=True, inplace=True)",pd.Series.replace,pd.Series.map
2,caterpillar-tube-pricing,D://crw_data//np.arange\source33,"train['material_id'].replace(np.nan, ' ', regex=True, inplace=True)","train['material_id'].map(np.nan, ' ', regex=True, inplace=True)",pd.Series.replace,pd.Series.map
2,caterpillar-tube-pricing,D://crw_data//np.array\source262,"train['material_id'].replace(np.nan, ' ', regex=True, inplace=True)","train['material_id'].map(np.nan, ' ', regex=True, inplace=True)",pd.Series.replace,pd.Series.map
2,costa-rican-household-poverty-prediction,D://crw_data//df.loc\source88,df_train.groupby('idhogar')['parentesco1'].sum(),"np.einsum('i->',df_train.groupby('idhogar')['parentesco1'])",np.ndarray.sum,np.einsum
2,costa-rican-household-poverty-prediction,D://crw_data//df.loc\source88,df_train.groupby('idhogar')['parentesco1'].sum(),"np.count_nonzero(df_train.groupby('idhogar')['parentesco1'],)",np.ndarray.sum,np.count_nonzero
2,costa-rican-household-poverty-prediction,D://crw_data//pd.read_csv\source695,np.log(train['v2a1'] + 1).fillna(0),np.log(train['v2a1'] + 1).combine_first(np.log(train['v2a1'] + 1).applymap(lambda x: 0)),pd.DataFrame.fillna,pd.DataFrame.combine_first
2,costa-rican-household-poverty-prediction,D://crw_data//df.iloc\source31,merged_df.iloc[train_idx],merged_df.iat[train_idx],pd.DataFrame.iloc,pd.DataFrame.iat
2,costa-rican-household-poverty-prediction,D://crw_data//df.iloc\source31,merged_df['dependency'].astype(np.float32),merged_df['dependency'].apply(np.float32),pd.Series.astype,pd.Series.apply
2,costa-rican-household-poverty-prediction,D://crw_data//df.iloc\source31,merged_df['edjefe'].astype(np.int8),merged_df['edjefe'].apply(np.int8),pd.Series.astype,pd.Series.apply
2,costa-rican-household-poverty-prediction,D://crw_data//df.iloc\source31,target.iloc[train_idx],target.iat[train_idx],pd.Series.iloc,pd.Series.iat
2,costa-rican-household-poverty-prediction,D://crw_data//df.iloc\source31,target.iloc[valid_idx],target.iat[valid_idx],pd.Series.iloc,pd.Series.iat
2,costa-rican-household-poverty-prediction,D://crw_data//pd.read_csv\source695,"train['edjefa'].replace('yes', '1')","train['edjefa'].map('yes', '1')",pd.Series.replace,pd.Series.map
2,crowdflower-search-relevance,D://crw_data//np.dot\source9,traind.iloc[0],traind.iat[0],pd.DataFrame.iloc,pd.DataFrame.iat
2,crowdflower-search-relevance,D://crw_data//np.array\source1007,test.id.values.astype(int),test.id.values.apply(int),pd.Series.astype,pd.Series.apply
2,crowdflower-search-relevance,D://crw_data//np.array\source962,test.id.values.astype(int),test.id.values.apply(int),pd.Series.astype,pd.Series.apply
2,digit-recognizer,D://crw_data//np.abs\source67,"arange(0.0, math.pi * 4, 0.01)","array(range(0.0, math.pi * 4, 0.01))",np.arange,np.array
2,digit-recognizer,D://crw_data//np.abs\source67,"np.arange(-5.0, 5.0, 0.1)","np.array(range(-5.0, 5.0, 0.1))",np.arange,np.array
2,digit-recognizer,D://crw_data//np.abs\source67,"np.arange(-5.0, 5.0, 0.1)","np.array(range(-5.0, 5.0, 0.1))",np.arange,np.array
2,digit-recognizer,D://crw_data//np.arange\source219,"np.arange(x_min, x_max, h)","np.array(range(x_min, x_max, h))",np.arange,np.array
2,digit-recognizer,D://crw_data//np.arange\source219,"np.arange(y_min, y_max, h)","np.array(range(y_min, y_max, h))",np.arange,np.array
2,digit-recognizer,D://crw_data//np.append\source23,"np.array(data, dtype='uint8')","np.fromiter(data, dtype='uint8')",np.array,np.fromiter
2,digit-recognizer,D://crw_data//np.append\source23,"np.array(test, dtype='uint8')","np.fromiter(test, dtype='uint8')",np.array,np.fromiter
2,digit-recognizer,D://crw_data//np.argmax\source22,"np.c_[range(1, m_test + 1), p2.reshape(len(p2), 1)]","np.hstack([range(1, m_test + 1), p2.reshape(len(p2), 1)])",np.c_,np.hstack
2,digit-recognizer,D://crw_data//df.astype\source2,np.linalg.norm(grads['dW' + str(L)]),np.sqrt(np.square(grads['dW' + str(L)]).sum()),np.linalg.norm,np.sqrt_sum
2,digit-recognizer,D://crw_data//df.astype\source2,"np.sum(t, axis=0)","np.einsum('ij->j',np)",np.ndarray.sum,np.einsum
2,digit-recognizer,D://crw_data//df.astype\source2,np.sum(logprobs),"np.einsum('i->',np)",np.ndarray.sum,np.einsum
2,digit-recognizer,D://crw_data//df.astype\source2,np.sum(logprobs),"np.einsum('i->',logprobs)",np.sum,np.einsum
2,digit-recognizer,D://crw_data//np.argmax\source110,activations[-2].transpose(),activations[-2].column_stack(),np.transpose,np.column_stack
2,digit-recognizer,D://crw_data//np.argmax\source110,self.weights[-l + 1].transpose(),self.weights[-l + 1].column_stack(),np.transpose,np.column_stack
2,digit-recognizer,D://crw_data//np.argmax\source110,activations[-l - 1].transpose(),activations[-l - 1].column_stack(),np.transpose,np.column_stack
2,digit-recognizer,D://crw_data//np.argmax\source29,"np.vstack((a_0, X.T))","np.concatenate((a_0, X.T), axis=0)",np.vstack,np.concatenate
2,digit-recognizer,D://crw_data//np.argmax\source29,"np.vstack((a_0, A2))","np.concatenate((a_0, A2), axis=0)",np.vstack,np.concatenate
2,digit-recognizer,D://crw_data//df.iloc\source45,"train_df.iloc[0:5000, 1:]","train_df.iat[0:5000, 1:]",pd.DataFrame.iloc,pd.DataFrame.iat
2,digit-recognizer,D://crw_data//np.append\source28,"train.ix[:, 'pixel0':]","train.loc[:, 'plocel0':]",pd.DataFrame.ix,pd.DataFrame.loc
2,digit-recognizer,D://crw_data//pd.read_csv\source2168,"train.ix[(train['label'] == y), 1:]","train.loc[(train['label'] == y), 1:]",pd.DataFrame.ix,pd.DataFrame.loc
2,digit-recognizer,D://crw_data//np.concatenate\source128,df['label'].astype(int),df['label'].apply(int),pd.Series.astype,pd.Series.apply
2,donorschoose-application-screening,D://crw_data//np.array\source19,pd.to_datetime(df['project_submitted_datetime']).values.astype(np.int64),pd.to_datetime(df['project_submitted_datetime']).values.apply(np.int64),pd.Series.astype,pd.Series.apply
2,elo-merchant-category-recommendation,D://crw_data//df.fillna\source10,pd.DatetimeIndex(df['purchase_date']).astype(np.int64),pd.DatetimeIndex(df['purchase_date']).apply(np.int64),pd.Series.astype,pd.Series.apply
2,expedia-hotel-recommendations,D://crw_data//np.arange\source409,temp[features].sum(axis=1),"np.count_nonzero(temp[features],axis=1)",np.ndarray.sum,np.count_nonzero
2,expedia-hotel-recommendations,D://crw_data//np.arange\source215,frame[datename].fillna('2015-01-01'),frame[datename].combine_first(frame[datename].applymap(lambda x: '2015-01-01')),pd.DataFrame.fillna,pd.DataFrame.combine_first
2,expedia-hotel-recommendations,D://crw_data//pd.read_csv\source4139,t2.iloc[i],t2.iat[i],pd.DataFrame.iloc,pd.DataFrame.iat
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source180,"np.arange(predictions.shape[1], dtype=np.float32)","np.array(range(predictions.shape[1], dtype=np.float32))",np.arange,np.array
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source181,"np.arange(predictions.shape[1], dtype=np.float32)","np.array(range(predictions.shape[1], dtype=np.float32))",np.arange,np.array
2,facebook-v-predicting-check-ins,D://crw_data//np.arange\source296,"np.arange(0, size, x_step)","np.array(range(0, size, x_step))",np.arange,np.array
2,facebook-v-predicting-check-ins,D://crw_data//np.arange\source296,"np.arange(x_step, size + x_step, x_step)","np.array(range(x_step, size + x_step, x_step))",np.arange,np.array
2,facebook-v-predicting-check-ins,D://crw_data//np.arange\source296,"np.arange(0, size, y_step)","np.array(range(0, size, y_step))",np.arange,np.array
2,facebook-v-predicting-check-ins,D://crw_data//np.arange\source296,"np.arange(y_step, size + y_step, y_step)","np.array(range(y_step, size + y_step, y_step))",np.arange,np.array
2,facebook-v-predicting-check-ins,D://crw_data//np.arange\source404,"np.arange(0, size, x_step)","np.array(range(0, size, x_step))",np.arange,np.array
2,facebook-v-predicting-check-ins,D://crw_data//np.arange\source404,"np.arange(x_step, size + x_step, x_step)","np.array(range(x_step, size + x_step, x_step))",np.arange,np.array
2,facebook-v-predicting-check-ins,D://crw_data//np.arange\source404,"np.arange(0, size, y_step)","np.array(range(0, size, y_step))",np.arange,np.array
2,facebook-v-predicting-check-ins,D://crw_data//np.arange\source404,"np.arange(y_step, size + y_step, y_step)","np.array(range(y_step, size + y_step, y_step))",np.arange,np.array
2,facebook-v-predicting-check-ins,D://crw_data//np.arange\source405,"np.arange(0, size, x_step)","np.array(range(0, size, x_step))",np.arange,np.array
2,facebook-v-predicting-check-ins,D://crw_data//np.arange\source405,"np.arange(x_step, size + x_step, x_step)","np.array(range(x_step, size + x_step, x_step))",np.arange,np.array
2,facebook-v-predicting-check-ins,D://crw_data//np.arange\source405,"np.arange(0, size, y_step)","np.array(range(0, size, y_step))",np.arange,np.array
2,facebook-v-predicting-check-ins,D://crw_data//np.arange\source405,"np.arange(y_step, size + y_step, y_step)","np.array(range(y_step, size + y_step, y_step))",np.arange,np.array
2,facebook-v-predicting-check-ins,D://crw_data//pd.concat\source1142,"np.arange(0, size, x_step)","np.array(range(0, size, x_step))",np.arange,np.array
2,facebook-v-predicting-check-ins,D://crw_data//pd.concat\source1142,"np.arange(x_step, size + x_step, x_step)","np.array(range(x_step, size + x_step, x_step))",np.arange,np.array
2,facebook-v-predicting-check-ins,D://crw_data//pd.concat\source1142,"np.arange(0, size, y_step)","np.array(range(0, size, y_step))",np.arange,np.array
2,facebook-v-predicting-check-ins,D://crw_data//pd.concat\source1142,"np.arange(y_step, size + y_step, y_step)","np.array(range(y_step, size + y_step, y_step))",np.arange,np.array
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source106,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source180,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source181,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source224,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source242,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source264,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source265,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source266,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source267,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source268,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source269,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source82,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source83,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//np.arange\source28,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source106,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source180,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source181,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source224,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source242,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source264,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source265,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source266,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source267,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source268,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source269,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source82,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source83,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//np.arange\source28,"np.column_stack((row_ids, pred_labels))","np.transpose((row_ids, pred_labels))",np.column_stack,np.transpose
2,facebook-v-predicting-check-ins,D://crw_data//np.arange\source406,preds.score.sum(),"np.count_nonzero(preds.score,)",np.ndarray.sum,np.count_nonzero
2,facebook-v-predicting-check-ins,D://crw_data//df.loc\source106,"cell_test[:, (-1)].flatten().astype(np.int32)","cell_test[:, (-1)].flatten().apply(np.int32)",pd.Series.astype,pd.Series.apply
2,facebook-v-predicting-check-ins,D://crw_data//np.append\source31,data['x'].iloc[i:j],data['x'].iat[i:j],pd.Series.iloc,pd.Series.iat
2,facebook-v-predicting-check-ins,D://crw_data//np.append\source31,data['u_x'].iloc[i:j],data['u_x'].iat[i:j],pd.Series.iloc,pd.Series.iat
2,facebook-v-predicting-check-ins,D://crw_data//np.append\source31,data['y'].iloc[i:j],data['y'].iat[i:j],pd.Series.iloc,pd.Series.iat
2,facebook-v-predicting-check-ins,D://crw_data//np.append\source31,data['u_y'].iloc[i:j],data['u_y'].iat[i:j],pd.Series.iloc,pd.Series.iat
2,facebook-v-predicting-check-ins,D://crw_data//np.append\source31,data['x'].iloc[i:j],data['x'].iat[i:j],pd.Series.iloc,pd.Series.iat
2,facebook-v-predicting-check-ins,D://crw_data//np.append\source31,data['sigma_x'].iloc[i:j],data['sigma_x'].iat[i:j],pd.Series.iloc,pd.Series.iat
2,facebook-v-predicting-check-ins,D://crw_data//np.append\source31,data['y'].iloc[i:j],data['y'].iat[i:j],pd.Series.iloc,pd.Series.iat
2,facebook-v-predicting-check-ins,D://crw_data//np.append\source31,data['sigma_y'].iloc[i:j],data['sigma_y'].iat[i:j],pd.Series.iloc,pd.Series.iat
2,favorita-grocery-sales-forecasting,D://crw_data//df.merge\source88,df_2017.prev_unit_sales.fillna(0),df_2017.prev_unit_sales.combine_first(df_2017.prev_unit_sales.applymap(lambda x: 0)),pd.DataFrame.fillna,pd.DataFrame.combine_first
2,favorita-grocery-sales-forecasting,D://crw_data//np.concatenate\source32,promo_2017[t2017 + timedelta(days=i)].values.astype(np.uint8),promo_2017[t2017 + timedelta(days=i)].values.apply(np.uint8),pd.Series.astype,pd.Series.apply
2,favorita-grocery-sales-forecasting,D://crw_data//np.arange\source235,promo_df[t2017 + timedelta(days=i)].values.astype(np.uint8),promo_df[t2017 + timedelta(days=i)].values.apply(np.uint8),pd.Series.astype,pd.Series.apply
2,favorita-grocery-sales-forecasting,D://crw_data//np.array\source970,promo_2017[t2017 + timedelta(days=i)].values.astype(np.uint8),promo_2017[t2017 + timedelta(days=i)].values.apply(np.uint8),pd.Series.astype,pd.Series.apply
2,favorita-grocery-sales-forecasting,D://crw_data//np.array\source939,(promo_2017[t2017 + timedelta(days=i)] - 1).values.astype(np.uint8),(promo_2017[t2017 + timedelta(days=i)] - 1).values.apply(np.uint8),pd.Series.astype,pd.Series.apply
2,forest-cover-type-kernels-only,D://crw_data//np.arange\source120,"xx_func.iloc[:train_.shape[0], :]","xx_func.iat[:train_.shape[0], :]",pd.DataFrame.iloc,pd.DataFrame.iat
2,forest-cover-type-kernels-only,D://crw_data//np.arange\source120,"tmp_cat.str.replace(s_, '')","tmp_cat.str.map(s_, '')",pd.Series.replace,pd.Series.map
2,ga-customer-revenue-prediction,D://crw_data//df.replace\source1,"df.replace(cols_to_replace, 'NA')","df.map(cols_to_map, 'NA')",pd.Series.replace,pd.Series.map
2,ghouls-goblins-and-ghosts-boo,D://crw_data//np.argmax\source76,"np.array(X_train, dtype=np.float32)","np.fromiter(X_train, dtype=np.float32)",np.array,np.fromiter
2,ghouls-goblins-and-ghosts-boo,D://crw_data//np.argmax\source76,"np.array(y_train, dtype=np.float32)","np.fromiter(y_train, dtype=np.float32)",np.array,np.fromiter
2,ghouls-goblins-and-ghosts-boo,D://crw_data//np.argmax\source76,np.exp(X).sum(),"np.count_nonzero(np.exp(X),)",np.ndarray.sum,np.count_nonzero
2,ghouls-goblins-and-ghosts-boo,D://crw_data//np.argmax\source76,train_test.iloc[:len(y_train)],train_test.iat[:len(y_train)],pd.DataFrame.iloc,pd.DataFrame.iat
2,ghouls-goblins-and-ghosts-boo,D://crw_data//np.argmax\source76,"(np.random.random_sample((num_input, num_hidden)) - 0.5).astype(np.float32)","(np.random.random_sample((num_input, num_hidden)) - 0.5).apply(np.float32)",pd.Series.astype,pd.Series.apply
2,ghouls-goblins-and-ghosts-boo,D://crw_data//np.argmax\source76,"np.zeros((1, num_output)).astype(np.float32)","np.zeros((1, num_output)).apply(np.float32)",pd.Series.astype,pd.Series.apply
2,grupo-bimbo-inventory-demand,D://crw_data//np.arange\source302,"np.arange(3.915, 3.917, 0.0001)","np.array(range(3.915, 3.917, 0.0001))",np.arange,np.array
2,grupo-bimbo-inventory-demand,D://crw_data//np.arange\source303,"np.arange(3, 5, 0.1)","np.array(range(3, 5, 0.1))",np.arange,np.array
2,grupo-bimbo-inventory-demand,D://crw_data//np.arange\source35,"np.arange(min_float, max_float, 0.1)","np.array(range(min_float, max_float, 0.1))",np.arange,np.array
2,grupo-bimbo-inventory-demand,D://crw_data//pd.read_csv\source2251,test['Demanda_uni_equil'].fillna(test['Demanda_uni_equil_y']),test['Demanda_uni_equil'].combine_first(test['Demanda_uni_equil'].applymap(lambda x: test['Demanda_uni_equil_y'])),pd.DataFrame.fillna,pd.DataFrame.combine_first
2,grupo-bimbo-inventory-demand,D://crw_data//df.iloc\source60,"df.iloc[:, (i)]","df.iat[:, (i)]",pd.DataFrame.iloc,pd.DataFrame.iat
2,grupo-bimbo-inventory-demand,D://crw_data//pd.read_csv\source2232,"dftest.loc[index, 'predict']","dftest.ix[index, 'predict']",pd.DataFrame.loc,pd.DataFrame.ix
2,grupo-bimbo-inventory-demand,D://crw_data//pd.read_csv\source2232,"dftest.loc[index, 'predict']","dftest.ix[index, 'predict']",pd.DataFrame.loc,pd.DataFrame.ix
2,home-credit-default-risk,D://crw_data//df.join\source10,df['NEW_SCORES_STD'].fillna(df['NEW_SCORES_STD'].mean()),df['NEW_SCORES_STD'].combine_first(df['NEW_SCORES_STD'].applymap(lambda x: df['NEW_SCORES_STD'].mean())),pd.DataFrame.fillna,pd.DataFrame.combine_first
2,home-credit-default-risk,D://crw_data//df.iloc\source38,"df.iloc[:train.shape[0], :]","df.iat[:train.shape[0], :]",pd.DataFrame.iloc,pd.DataFrame.iat
2,home-credit-default-risk,D://crw_data//np.concatenate\source44,app_train[col].astype('str'),app_train[col].apply('str'),pd.Series.astype,pd.Series.apply
2,home-credit-default-risk,D://crw_data//np.concatenate\source44,app_test[col].astype('str'),app_test[col].apply('str'),pd.Series.astype,pd.Series.apply
2,home-credit-default-risk,D://crw_data//np.array\source60,df[col].astype('str'),df[col].apply('str'),pd.Series.astype,pd.Series.apply
